Invoice ID,Vendor,Amount,Activity,Timestamp,Invoice Status,Resource
INV-2025-0107,Umbrella Facilities,2838.70,Begin Review,2025-07-18T13:35:21Z,In Progress,David Singh
INV-2025-0116,Soylent Catering,4492.36,Receive Invoice,2025-07-18T14:05:59Z,Received,Ben Okoro
INV-2025-0097,Vandelay Imports,4150.28,Resume Review,2025-07-18T14:16:47Z,In Progress,Ben Okoro
INV-2025-0092,Vandelay Imports,2901.76,Pay Invoice,2025-07-18T14:34:52Z,Paid,Payment Run
INV-2025-0117,Vandelay Imports,4773.05,Receive Invoice,2025-07-18T14:46:50Z,Received,David Singh
INV-2025-0115,Umbrella Facilities,3516.37,Begin Review,2025-07-18T15:48:54Z,In Progress,David Singh
INV-2025-0100,Acme Office Supplies,4047.31,Place On Hold,2025-07-18T15:52:49Z,On Hold,David Singh
INV-2025-0118,Initech Software,2327.71,Receive Invoice,2025-07-18T16:32:45Z,Received,Carla Reyes
INV-2025-0119,Cyberdyne Systems,2391.91,Receive Invoice,2025-07-18T16:36:05Z,Received,Ben Okoro
INV-2025-0108,Northwind Traders,1830.95,Place On Hold,2025-07-18T16:54:51Z,On Hold,Carla Reyes
INV-2025-0084,Soylent Catering,2822.16,Pay Invoice,2025-07-18T17:36:06Z,Paid,Payment Run
INV-2025-0097,Vandelay Imports,1497.37,Approve Invoice,2025-07-18T17:54:47Z,Approved,Emma Watts
INV-2025-0094,Stark Industrial,3582.56,Pay Invoice,2025-07-18T18:53:54Z,Paid,Payment Run
INV-2025-0104,Hooli Cloud,2385.31,Place On Hold,2025-07-18T20:59:43Z,On Hold,David Singh
INV-2025-0101,Cyberdyne Systems,3597.66,Begin Review,2025-07-18T21:13:33Z,In Progress,Alice Chen
INV-2025-0106,Initech Software,2681.97,Begin Review,2025-07-18T22:33:38Z,In Progress,David Singh
INV-2025-0109,Northwind Traders,583.77,Begin Review,2025-07-18T22:58:08Z,In Progress,David Singh
INV-2025-0115,Umbrella Facilities,3556.05,Approve Invoice,2025-07-18T23:04:54Z,Approved,Emma Watts
INV-2025-0112,Northwind Traders,2059.46,Begin Review,2025-07-18T23:12:11Z,In Progress,Ben Okoro
INV-2025-0116,Soylent Catering,3310.87,Begin Review,2025-07-18T23:20:59Z,In Progress,Ben Okoro
INV-2025-0103,Hooli Cloud,3032.57,Begin Review,2025-07-19T02:06:39Z,In Progress,Carla Reyes
INV-2025-0097,Vandelay Imports,526.58,Schedule Payment,2025-07-19T02:20:47Z,Ready to Pay,Ben Okoro
INV-2025-0116,Soylent Catering,3492.32,Place On Hold,2025-07-19T02:42:59Z,On Hold,Ben Okoro
INV-2025-0099,Globex Logistics,603.10,Resume Review,2025-07-19T02:57:36Z,In Progress,Ben Okoro
INV-2025-0115,Umbrella Facilities,1662.45,Schedule Payment,2025-07-19T04:03:54Z,Ready to Pay,David Singh
INV-2025-0114,Wonka Ingredients,1486.29,Begin Review,2025-07-19T05:05:37Z,In Progress,David Singh
INV-2025-0087,Wonka Ingredients,1289.54,Resume Review,2025-07-19T05:24:17Z,In Progress,David Singh
INV-2025-0103,Hooli Cloud,4400.83,Approve Invoice,2025-07-19T05:32:39Z,Approved,Frank Muller
INV-2025-0119,Cyberdyne Systems,3041.38,Begin Review,2025-07-19T05:57:05Z,In Progress,Ben Okoro
INV-2025-0099,Globex Logistics,2961.13,Approve Invoice,2025-07-19T08:06:36Z,Approved,Emma Watts
INV-2025-0113,Hooli Cloud,2666.80,Begin Review,2025-07-19T09:12:23Z,In Progress,Carla Reyes
INV-2025-0110,Cyberdyne Systems,2874.59,Begin Review,2025-07-19T09:15:36Z,In Progress,Carla Reyes
INV-2025-0098,Stark Industrial,1846.95,Approve Invoice,2025-07-19T12:04:07Z,Approved,Frank Muller
INV-2025-0100,Acme Office Supplies,1069.57,Cancel Invoice,2025-07-19T13:32:49Z,Cancelled,David Singh
INV-2025-0119,Cyberdyne Systems,856.37,Schedule Payment,2025-07-19T13:49:05Z,Ready to Pay,Ben Okoro
INV-2025-0113,Hooli Cloud,2870.71,Approve Invoice,2025-07-19T13:52:23Z,Approved,Emma Watts
INV-2025-0113,Hooli Cloud,3515.19,Schedule Payment,2025-07-19T15:48:23Z,Ready to Pay,Carla Reyes
INV-2025-0099,Globex Logistics,2176.07,Schedule Payment,2025-07-19T22:47:36Z,Ready to Pay,Ben Okoro
INV-2025-0102,Soylent Catering,3509.16,Resume Review,2025-07-19T23:07:00Z,In Progress,Carla Reyes
INV-2025-0118,Initech Software,1213.40,Begin Review,2025-07-19T23:27:45Z,In Progress,Carla Reyes
INV-2025-0111,Northwind Traders,2046.34,Begin Review,2025-07-19T23:43:53Z,In Progress,Ben Okoro
INV-2025-0107,Umbrella Facilities,3738.07,Approve Invoice,2025-07-20T00:13:21Z,Approved,Frank Muller
INV-2025-0098,Stark Industrial,3410.22,Schedule Payment,2025-07-20T00:47:07Z,Ready to Pay,David Singh
INV-2025-0101,Cyberdyne Systems,4281.25,Approve Invoice,2025-07-20T00:49:33Z,Approved,Emma Watts
INV-2025-0085,Hooli Cloud,1995.71,Resume Review,2025-07-20T01:39:43Z,In Progress,Ben Okoro
INV-2025-0102,Soylent Catering,880.44,Approve Invoice,2025-07-20T03:01:00Z,Approved,Emma Watts
INV-2025-0107,Umbrella Facilities,829.16,Schedule Payment,2025-07-20T03:25:21Z,Ready to Pay,David Singh
INV-2025-0075,Wonka Ingredients,3299.70,Pay Invoice,2025-07-20T03:44:35Z,Paid,Payment Run
INV-2025-0117,Vandelay Imports,1147.89,Begin Review,2025-07-20T05:01:50Z,In Progress,David Singh
INV-2025-0103,Hooli Cloud,2147.61,Pay Invoice,2025-07-20T05:14:39Z,Paid,Payment Run
INV-2025-0110,Cyberdyne Systems,2176.74,Approve Invoice,2025-07-20T05:21:36Z,Approved,Frank Muller
INV-2025-0112,Northwind Traders,2236.13,Place On Hold,2025-07-20T05:41:11Z,On Hold,Ben Okoro
INV-2025-0095,Hooli Cloud,2104.13,Pay Invoice,2025-07-20T06:02:15Z,Paid,Payment Run
INV-2025-0105,Umbrella Facilities,3342.93,Approve Invoice,2025-07-20T07:23:45Z,Approved,Emma Watts
INV-2025-0106,Initech Software,3148.78,Approve Invoice,2025-07-20T07:46:38Z,Approved,Frank Muller
INV-2025-0091,Northwind Traders,1711.41,Pay Invoice,2025-07-20T08:55:19Z,Paid,Payment Run
INV-2025-0096,Wayne Utilities,4410.96,Pay Invoice,2025-07-20T09:36:54Z,Paid,Payment Run
INV-2025-0118,Initech Software,1473.86,Cancel Invoice,2025-07-20T09:39:45Z,Cancelled,Carla Reyes
INV-2025-0109,Northwind Traders,2163.34,Approve Invoice,2025-07-20T09:43:08Z,Approved,Emma Watts
INV-2025-0102,Soylent Catering,557.81,Schedule Payment,2025-07-20T10:07:00Z,Ready to Pay,Carla Reyes
INV-2025-0089,Northwind Traders,4649.62,Pay Invoice,2025-07-20T12:41:34Z,Paid,Payment Run
INV-2025-0116,Soylent Catering,2908.32,Resume Review,2025-07-20T13:10:59Z,In Progress,Ben Okoro
INV-2025-0110,Cyberdyne Systems,943.42,Schedule Payment,2025-07-20T13:50:36Z,Ready to Pay,Carla Reyes
INV-2025-0099,Globex Logistics,3063.81,Pay Invoice,2025-07-20T15:08:36Z,Paid,Payment Run
INV-2025-0104,Hooli Cloud,4757.51,Resume Review,2025-07-20T17:01:43Z,In Progress,David Singh
INV-2025-0101,Cyberdyne Systems,548.69,Schedule Payment,2025-07-20T17:36:33Z,Ready to Pay,Alice Chen
INV-2025-0106,Initech Software,2970.18,Schedule Payment,2025-07-20T22:41:38Z,Ready to Pay,David Singh
INV-2025-0105,Umbrella Facilities,3616.58,Schedule Payment,2025-07-20T23:27:45Z,Ready to Pay,Carla Reyes
INV-2025-0087,Wonka Ingredients,3486.38,Approve Invoice,2025-07-21T00:57:17Z,Approved,Emma Watts
INV-2025-0109,Northwind Traders,433.59,Schedule Payment,2025-07-21T01:54:08Z,Ready to Pay,David Singh
INV-2025-0087,Wonka Ingredients,2642.05,Schedule Payment,2025-07-21T02:24:17Z,Ready to Pay,David Singh
INV-2025-0110,Cyberdyne Systems,2821.63,Pay Invoice,2025-07-21T06:13:36Z,Paid,Payment Run
INV-2025-0120,Vandelay Imports,3452.97,Receive Invoice,2025-07-21T08:07:16Z,Received,Alice Chen
INV-2025-0121,Northwind Traders,1963.42,Receive Invoice,2025-07-21T08:27:38Z,Received,David Singh
INV-2025-0122,Globex Logistics,3611.06,Receive Invoice,2025-07-21T08:42:11Z,Received,David Singh
INV-2025-0123,Globex Logistics,3762.30,Receive Invoice,2025-07-21T10:27:34Z,Received,Carla Reyes
INV-2025-0111,Northwind Traders,2074.43,Approve Invoice,2025-07-21T11:25:53Z,Approved,Frank Muller
INV-2025-0124,Vandelay Imports,633.76,Receive Invoice,2025-07-21T12:23:01Z,Received,Alice Chen
INV-2025-0111,Northwind Traders,3262.84,Schedule Payment,2025-07-21T12:40:53Z,Ready to Pay,Ben Okoro
INV-2025-0098,Stark Industrial,1943.68,Pay Invoice,2025-07-21T12:49:07Z,Paid,Payment Run
INV-2025-0125,Hooli Cloud,1426.31,Receive Invoice,2025-07-21T13:57:12Z,Received,Ben Okoro
INV-2025-0123,Globex Logistics,4016.11,Begin Review,2025-07-21T14:02:34Z,In Progress,Carla Reyes
INV-2025-0126,Wonka Ingredients,1019.18,Receive Invoice,2025-07-21T14:16:40Z,Received,Ben Okoro
INV-2025-0127,Stark Industrial,1844.74,Receive Invoice,2025-07-21T14:28:48Z,Received,Ben Okoro
INV-2025-0104,Hooli Cloud,4365.85,Approve Invoice,2025-07-21T15:01:43Z,Approved,Emma Watts
INV-2025-0116,Soylent Catering,4488.41,Approve Invoice,2025-07-21T15:11:59Z,Approved,Emma Watts
INV-2025-0121,Northwind Traders,3927.43,Begin Review,2025-07-21T15:48:38Z,In Progress,David Singh
INV-2025-0128,Vandelay Imports,333.11,Receive Invoice,2025-07-21T15:52:53Z,Received,Ben Okoro
INV-2025-0085,Hooli Cloud,85.82,Approve Invoice,2025-07-21T16:17:43Z,Approved,Frank Muller
INV-2025-0129,Wonka Ingredients,3807.69,Receive Invoice,2025-07-21T16:26:54Z,Received,Alice Chen
INV-2025-0125,Hooli Cloud,3985.01,Begin Review,2025-07-21T17:23:12Z,In Progress,Ben Okoro
INV-2025-0108,Northwind Traders,2079.44,Resume Review,2025-07-21T19:58:51Z,In Progress,Carla Reyes
INV-2025-0114,Wonka Ingredients,4658.47,Cancel Invoice,2025-07-21T20:01:37Z,Cancelled,David Singh
INV-2025-0117,Vandelay Imports,2445.55,Approve Invoice,2025-07-21T21:07:50Z,Approved,Frank Muller
INV-2025-0093,Stark Industrial,509.82,Pay Invoice,2025-07-21T21:15:19Z,Paid,Payment Run
INV-2025-0085,Hooli Cloud,4096.59,Schedule Payment,2025-07-21T22:04:43Z,Ready to Pay,Ben Okoro
INV-2025-0126,Wonka Ingredients,2566.30,Begin Review,2025-07-21T22:39:40Z,In Progress,Ben Okoro
INV-2025-0106,Initech Software,811.46,Pay Invoice,2025-07-22T03:47:38Z,Paid,Payment Run
INV-2025-0104,Hooli Cloud,126.00,Schedule Payment,2025-07-22T04:27:43Z,Ready to Pay,David Singh
INV-2025-0116,Soylent Catering,2350.30,Schedule Payment,2025-07-22T04:48:59Z,Ready to Pay,Ben Okoro
INV-2025-0127,Stark Industrial,4179.76,Begin Review,2025-07-22T05:08:48Z,In Progress,Ben Okoro
INV-2025-0101,Cyberdyne Systems,1384.31,Pay Invoice,2025-07-22T05:42:33Z,Paid,Payment Run
INV-2025-0119,Cyberdyne Systems,4170.89,Pay Invoice,2025-07-22T06:17:05Z,Paid,Payment Run
INV-2025-0124,Vandelay Imports,1332.90,Begin Review,2025-07-22T07:09:01Z,In Progress,Alice Chen
INV-2025-0120,Vandelay Imports,2664.13,Begin Review,2025-07-22T07:38:16Z,In Progress,Alice Chen
INV-2025-0128,Vandelay Imports,2138.38,Begin Review,2025-07-22T08:02:53Z,In Progress,Ben Okoro
INV-2025-0130,Soylent Catering,704.50,Receive Invoice,2025-07-22T09:11:41Z,Received,David Singh
INV-2025-0131,Globex Logistics,574.08,Receive Invoice,2025-07-22T09:16:39Z,Received,David Singh
INV-2025-0128,Vandelay Imports,1480.60,Schedule Payment,2025-07-22T09:28:53Z,Ready to Pay,Ben Okoro
INV-2025-0132,Umbrella Facilities,4072.88,Receive Invoice,2025-07-22T09:37:18Z,Received,Alice Chen
INV-2025-0133,Wayne Utilities,3725.01,Receive Invoice,2025-07-22T10:26:47Z,Received,David Singh
INV-2025-0133,Wayne Utilities,4117.55,Begin Review,2025-07-22T11:37:47Z,In Progress,David Singh
INV-2025-0123,Globex Logistics,1596.34,Approve Invoice,2025-07-22T11:45:34Z,Approved,Frank Muller
INV-2025-0117,Vandelay Imports,2844.36,Schedule Payment,2025-07-22T12:05:50Z,Ready to Pay,David Singh
INV-2025-0134,Northwind Traders,3895.54,Receive Invoice,2025-07-22T12:14:11Z,Received,David Singh
INV-2025-0135,Acme Office Supplies,3193.17,Receive Invoice,2025-07-22T12:53:47Z,Received,Alice Chen
INV-2025-0112,Northwind Traders,4394.77,Cancel Invoice,2025-07-22T13:14:11Z,Cancelled,Ben Okoro
INV-2025-0136,Stark Industrial,3494.49,Receive Invoice,2025-07-22T13:18:16Z,Received,Alice Chen
INV-2025-0127,Stark Industrial,4118.72,Schedule Payment,2025-07-22T13:24:48Z,Ready to Pay,Ben Okoro
INV-2025-0137,Initech Software,4488.99,Receive Invoice,2025-07-22T13:59:42Z,Received,Carla Reyes
INV-2025-0138,Wayne Utilities,1077.97,Receive Invoice,2025-07-22T14:15:43Z,Received,Alice Chen
INV-2025-0139,Wayne Utilities,2821.75,Receive Invoice,2025-07-22T15:21:44Z,Received,Alice Chen
INV-2025-0122,Globex Logistics,1839.54,Begin Review,2025-07-22T15:26:11Z,In Progress,David Singh
INV-2025-0120,Vandelay Imports,4658.59,Place On Hold,2025-07-22T16:29:16Z,On Hold,Alice Chen
INV-2025-0126,Wonka Ingredients,4429.53,Place On Hold,2025-07-22T17:34:40Z,On Hold,Ben Okoro
INV-2025-0087,Wonka Ingredients,79.82,Pay Invoice,2025-07-22T17:56:17Z,Paid,Payment Run
INV-2025-0121,Northwind Traders,4523.49,Approve Invoice,2025-07-22T19:13:38Z,Approved,Emma Watts
INV-2025-0115,Umbrella Facilities,3223.56,Pay Invoice,2025-07-22T23:17:54Z,Paid,Payment Run
INV-2025-0129,Wonka Ingredients,4253.38,Begin Review,2025-07-23T03:09:54Z,In Progress,Alice Chen
INV-2025-0108,Northwind Traders,1422.72,Approve Invoice,2025-07-23T03:29:51Z,Approved,Emma Watts
INV-2025-0125,Hooli Cloud,1756.09,Approve Invoice,2025-07-23T03:32:12Z,Approved,Emma Watts
INV-2025-0121,Northwind Traders,2536.42,Schedule Payment,2025-07-23T03:37:38Z,Ready to Pay,David Singh
INV-2025-0111,Northwind Traders,4123.80,Pay Invoice,2025-07-23T05:19:53Z,Paid,Payment Run
INV-2025-0131,Globex Logistics,3216.78,Begin Review,2025-07-23T05:21:39Z,In Progress,David Singh
INV-2025-0139,Wayne Utilities,1333.19,Begin Review,2025-07-23T05:36:44Z,In Progress,Alice Chen
INV-2025-0132,Umbrella Facilities,4487.30,Begin Review,2025-07-23T06:55:18Z,In Progress,Alice Chen
INV-2025-0125,Hooli Cloud,3237.61,Schedule Payment,2025-07-23T07:27:12Z,Ready to Pay,Ben Okoro
INV-2025-0113,Hooli Cloud,1418.12,Pay Invoice,2025-07-23T07:28:23Z,Paid,Payment Run
INV-2025-0140,Initech Software,1667.25,Receive Invoice,2025-07-23T08:04:49Z,Received,Ben Okoro
INV-2025-0141,Initech Software,3539.94,Receive Invoice,2025-07-23T08:45:12Z,Received,Carla Reyes
INV-2025-0142,Initech Software,3228.26,Receive Invoice,2025-07-23T08:49:49Z,Received,Carla Reyes
INV-2025-0108,Northwind Traders,4616.95,Schedule Payment,2025-07-23T08:50:51Z,Ready to Pay,Carla Reyes
INV-2025-0122,Globex Logistics,760.82,Place On Hold,2025-07-23T09:49:11Z,On Hold,David Singh
INV-2025-0143,Initech Software,2473.05,Receive Invoice,2025-07-23T10:04:36Z,Received,David Singh
INV-2025-0107,Umbrella Facilities,2440.54,Pay Invoice,2025-07-23T10:31:21Z,Paid,Payment Run
INV-2025-0105,Umbrella Facilities,4577.00,Pay Invoice,2025-07-23T10:35:45Z,Paid,Payment Run
INV-2025-0144,Globex Logistics,4360.01,Receive Invoice,2025-07-23T11:38:13Z,Received,Alice Chen
INV-2025-0145,Wayne Utilities,1603.39,Receive Invoice,2025-07-23T11:46:52Z,Received,Ben Okoro
INV-2025-0141,Initech Software,3009.65,Begin Review,2025-07-23T11:56:12Z,In Progress,Carla Reyes
INV-2025-0137,Initech Software,1157.35,Begin Review,2025-07-23T12:18:42Z,In Progress,Carla Reyes
INV-2025-0138,Wayne Utilities,534.55,Begin Review,2025-07-23T12:23:43Z,In Progress,Alice Chen
INV-2025-0146,Globex Logistics,395.99,Receive Invoice,2025-07-23T12:40:46Z,Received,David Singh
INV-2025-0140,Initech Software,3990.32,Begin Review,2025-07-23T12:53:49Z,In Progress,Ben Okoro
INV-2025-0146,Globex Logistics,540.76,Begin Review,2025-07-23T14:08:46Z,In Progress,David Singh
INV-2025-0109,Northwind Traders,2202.85,Pay Invoice,2025-07-23T14:11:08Z,Paid,Payment Run
INV-2025-0128,Vandelay Imports,4236.03,Pay Invoice,2025-07-23T14:56:53Z,Paid,Payment Run
INV-2025-0134,Northwind Traders,4190.31,Begin Review,2025-07-23T15:21:11Z,In Progress,David Singh
INV-2025-0147,Wayne Utilities,2948.36,Receive Invoice,2025-07-23T15:57:56Z,Received,David Singh
INV-2025-0148,Wonka Ingredients,2113.68,Receive Invoice,2025-07-23T16:21:16Z,Received,David Singh
INV-2025-0149,Acme Office Supplies,1182.35,Receive Invoice,2025-07-23T16:26:05Z,Received,David Singh
INV-2025-0097,Vandelay Imports,2701.57,Pay Invoice,2025-07-23T20:45:47Z,Paid,Payment Run
INV-2025-0130,Soylent Catering,3508.73,Begin Review,2025-07-23T21:49:41Z,In Progress,David Singh
INV-2025-0135,Acme Office Supplies,753.00,Begin Review,2025-07-23T22:05:47Z,In Progress,Alice Chen
INV-2025-0147,Wayne Utilities,2045.60,Begin Review,2025-07-24T00:29:56Z,In Progress,David Singh
INV-2025-0124,Vandelay Imports,1420.25,Approve Invoice,2025-07-24T01:30:01Z,Approved,Frank Muller
INV-2025-0122,Globex Logistics,515.27,Resume Review,2025-07-24T02:19:11Z,In Progress,David Singh
INV-2025-0131,Globex Logistics,2565.05,Place On Hold,2025-07-24T02:46:39Z,On Hold,David Singh
INV-2025-0133,Wayne Utilities,340.97,Cancel Invoice,2025-07-24T02:48:47Z,Cancelled,David Singh
INV-2025-0136,Stark Industrial,2072.17,Begin Review,2025-07-24T03:52:16Z,In Progress,Alice Chen
INV-2025-0138,Wayne Utilities,4596.67,Place On Hold,2025-07-24T04:23:43Z,On Hold,Alice Chen
INV-2025-0144,Globex Logistics,4640.98,Begin Review,2025-07-24T09:16:13Z,In Progress,Alice Chen
INV-2025-0148,Wonka Ingredients,2810.82,Begin Review,2025-07-24T09:21:16Z,In Progress,David Singh
INV-2025-0150,Hooli Cloud,425.41,Receive Invoice,2025-07-24T09:40:29Z,Received,Alice Chen
INV-2025-0116,Soylent Catering,1536.64,Pay Invoice,2025-07-24T10:04:59Z,Paid,Payment Run
INV-2025-0143,Initech Software,4513.39,Begin Review,2025-07-24T11:57:36Z,In Progress,David Singh
INV-2025-0151,Acme Office Supplies,4374.77,Receive Invoice,2025-07-24T12:32:47Z,Received,Alice Chen
INV-2025-0152,Wonka Ingredients,2999.65,Receive Invoice,2025-07-24T13:11:21Z,Received,Alice Chen
INV-2025-0127,Stark Industrial,3596.69,Pay Invoice,2025-07-24T14:06:48Z,Paid,Payment Run
INV-2025-0135,Acme Office Supplies,3270.02,Place On Hold,2025-07-24T14:12:47Z,On Hold,Alice Chen
INV-2025-0153,Wayne Utilities,639.77,Receive Invoice,2025-07-24T14:33:34Z,Received,Ben Okoro
INV-2025-0136,Stark Industrial,4115.62,Approve Invoice,2025-07-24T14:42:16Z,Approved,Emma Watts
INV-2025-0154,Vandelay Imports,1995.20,Receive Invoice,2025-07-24T15:08:58Z,Received,David Singh
INV-2025-0155,Globex Logistics,783.48,Receive Invoice,2025-07-24T15:11:18Z,Received,Ben Okoro
INV-2025-0139,Wayne Utilities,2297.20,Approve Invoice,2025-07-24T15:19:44Z,Approved,Emma Watts
INV-2025-0145,Wayne Utilities,4751.09,Begin Review,2025-07-24T15:30:52Z,In Progress,Ben Okoro
INV-2025-0130,Soylent Catering,1966.14,Place On Hold,2025-07-24T15:31:41Z,On Hold,David Singh
INV-2025-0150,Hooli Cloud,2719.34,Begin Review,2025-07-24T16:50:29Z,In Progress,Alice Chen
INV-2025-0085,Hooli Cloud,4485.48,Pay Invoice,2025-07-24T16:55:43Z,Paid,Payment Run
INV-2025-0134,Northwind Traders,3020.18,Place On Hold,2025-07-24T17:25:11Z,On Hold,David Singh
INV-2025-0132,Umbrella Facilities,2206.26,Cancel Invoice,2025-07-24T17:49:18Z,Cancelled,Alice Chen
INV-2025-0142,Initech Software,1491.38,Begin Review,2025-07-24T17:55:49Z,In Progress,Carla Reyes
INV-2025-0146,Globex Logistics,2317.16,Approve Invoice,2025-07-24T18:00:46Z,Approved,Frank Muller
INV-2025-0147,Wayne Utilities,2609.84,Approve Invoice,2025-07-24T18:14:56Z,Approved,Emma Watts
INV-2025-0139,Wayne Utilities,3769.27,Schedule Payment,2025-07-24T19:04:44Z,Ready to Pay,Alice Chen
INV-2025-0150,Hooli Cloud,4006.17,Place On Hold,2025-07-24T20:47:29Z,On Hold,Alice Chen
INV-2025-0122,Globex Logistics,252.92,Approve Invoice,2025-07-25T00:53:11Z,Approved,Emma Watts
INV-2025-0151,Acme Office Supplies,1670.06,Begin Review,2025-07-25T02:06:47Z,In Progress,Alice Chen
INV-2025-0102,Soylent Catering,996.08,Pay Invoice,2025-07-25T02:14:00Z,Paid,Payment Run
INV-2025-0146,Globex Logistics,734.24,Schedule Payment,2025-07-25T02:20:46Z,Ready to Pay,David Singh
INV-2025-0148,Wonka Ingredients,1687.30,Place On Hold,2025-07-25T02:36:16Z,On Hold,David Singh
INV-2025-0141,Initech Software,4152.91,Approve Invoice,2025-07-25T03:01:12Z,Approved,Emma Watts
INV-2025-0120,Vandelay Imports,4281.92,Resume Review,2025-07-25T03:33:16Z,In Progress,Alice Chen
INV-2025-0136,Stark Industrial,318.36,Schedule Payment,2025-07-25T03:40:16Z,Ready to Pay,Alice Chen
INV-2025-0135,Acme Office Supplies,1482.36,Cancel Invoice,2025-07-25T03:44:47Z,Cancelled,Alice Chen
INV-2025-0140,Initech Software,4688.04,Approve Invoice,2025-07-25T04:06:49Z,Approved,Emma Watts
INV-2025-0122,Globex Logistics,423.21,Schedule Payment,2025-07-25T04:07:11Z,Ready to Pay,David Singh
INV-2025-0138,Wayne Utilities,4398.63,Resume Review,2025-07-25T07:12:43Z,In Progress,Alice Chen
INV-2025-0144,Globex Logistics,2624.94,Place On Hold,2025-07-25T07:16:13Z,On Hold,Alice Chen
INV-2025-0129,Wonka Ingredients,961.95,Approve Invoice,2025-07-25T07:35:54Z,Approved,Emma Watts
INV-2025-0149,Acme Office Supplies,584.51,Begin Review,2025-07-25T07:54:05Z,In Progress,David Singh
INV-2025-0156,Northwind Traders,722.03,Receive Invoice,2025-07-25T09:25:57Z,Received,Ben Okoro
INV-2025-0155,Globex Logistics,1156.77,Begin Review,2025-07-25T10:07:18Z,In Progress,Ben Okoro
INV-2025-0126,Wonka Ingredients,3500.15,Resume Review,2025-07-25T10:31:40Z,In Progress,Ben Okoro
INV-2025-0147,Wayne Utilities,2794.84,Schedule Payment,2025-07-25T10:31:56Z,Ready to Pay,David Singh
INV-2025-0141,Initech Software,270.63,Schedule Payment,2025-07-25T10:44:12Z,Ready to Pay,Carla Reyes
INV-2025-0157,Wonka Ingredients,1945.52,Receive Invoice,2025-07-25T10:52:29Z,Received,Alice Chen
INV-2025-0158,Wonka Ingredients,576.73,Receive Invoice,2025-07-25T11:37:22Z,Received,Ben Okoro
INV-2025-0153,Wayne Utilities,99.58,Begin Review,2025-07-25T11:43:34Z,In Progress,Ben Okoro
INV-2025-0159,Soylent Catering,769.10,Receive Invoice,2025-07-25T12:25:52Z,Received,Carla Reyes
INV-2025-0125,Hooli Cloud,1496.70,Pay Invoice,2025-07-25T12:46:12Z,Paid,Payment Run
INV-2025-0140,Initech Software,222.80,Schedule Payment,2025-07-25T13:08:49Z,Ready to Pay,Ben Okoro
INV-2025-0150,Hooli Cloud,4191.38,Resume Review,2025-07-25T13:53:29Z,In Progress,Alice Chen
INV-2025-0137,Initech Software,2699.32,Approve Invoice,2025-07-25T14:12:42Z,Approved,Frank Muller
INV-2025-0160,Cyberdyne Systems,1570.20,Receive Invoice,2025-07-25T14:28:02Z,Received,Alice Chen
INV-2025-0145,Wayne Utilities,3684.25,Raise Dispute,2025-07-25T14:30:52Z,Disputed,Ben Okoro
INV-2025-0149,Acme Office Supplies,2636.67,Place On Hold,2025-07-25T15:04:05Z,On Hold,David Singh
INV-2025-0152,Wonka Ingredients,1233.75,Begin Review,2025-07-25T15:06:21Z,In Progress,Alice Chen
INV-2025-0161,Northwind Traders,50.58,Receive Invoice,2025-07-25T15:08:26Z,Received,David Singh
INV-2025-0121,Northwind Traders,4215.29,Pay Invoice,2025-07-25T15:58:38Z,Paid,Payment Run
INV-2025-0151,Acme Office Supplies,3212.48,Approve Invoice,2025-07-25T16:48:47Z,Approved,Emma Watts
INV-2025-0159,Soylent Catering,3900.82,Begin Review,2025-07-25T17:39:52Z,In Progress,Carla Reyes
INV-2025-0154,Vandelay Imports,3479.15,Begin Review,2025-07-25T17:43:58Z,In Progress,David Singh
INV-2025-0154,Vandelay Imports,3534.54,Schedule Payment,2025-07-25T18:55:58Z,Ready to Pay,David Singh
INV-2025-0131,Globex Logistics,4438.19,Resume Review,2025-07-25T19:06:39Z,In Progress,David Singh
INV-2025-0129,Wonka Ingredients,1684.93,Schedule Payment,2025-07-25T20:17:54Z,Ready to Pay,Alice Chen
INV-2025-0108,Northwind Traders,1407.35,Pay Invoice,2025-07-25T21:01:51Z,Paid,Payment Run
INV-2025-0159,Soylent Catering,2063.96,Raise Dispute,2025-07-25T22:50:52Z,Disputed,Carla Reyes
INV-2025-0155,Globex Logistics,3290.86,Approve Invoice,2025-07-25T23:33:18Z,Approved,Frank Muller
INV-2025-0137,Initech Software,4710.74,Schedule Payment,2025-07-25T23:35:42Z,Ready to Pay,Carla Reyes
INV-2025-0152,Wonka Ingredients,1238.36,Approve Invoice,2025-07-25T23:45:21Z,Approved,Frank Muller
INV-2025-0142,Initech Software,588.23,Approve Invoice,2025-07-25T23:47:49Z,Approved,Frank Muller
INV-2025-0152,Wonka Ingredients,3781.68,Schedule Payment,2025-07-26T01:22:21Z,Ready to Pay,Alice Chen
INV-2025-0151,Acme Office Supplies,1731.45,Schedule Payment,2025-07-26T05:20:47Z,Ready to Pay,Alice Chen
INV-2025-0134,Northwind Traders,4653.79,Cancel Invoice,2025-07-26T07:40:11Z,Cancelled,David Singh
INV-2025-0104,Hooli Cloud,2584.97,Pay Invoice,2025-07-26T07:47:43Z,Paid,Payment Run
INV-2025-0161,Northwind Traders,888.19,Begin Review,2025-07-26T08:06:26Z,In Progress,David Singh
INV-2025-0123,Globex Logistics,4101.81,Pay Invoice,2025-07-26T08:18:34Z,Paid,Payment Run
